Project Name,Package Name,Architecture Smell,Cause of the Smell,Resolved
group27,com.csci5308.medinteract.appointment.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.doctor.Service; com.csci5308.medinteract.appointment.model; com.csci5308.medinteract.patient.service; com.csci5308.medinteract.utilities; com.csci5308.medinteract.appointment.service; com.csci5308.medinteract.doctor.Model; com.csci5308.medinteract.notification.service; com.csci5308.medinteract.patient.model.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.appointment.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.appointment.service; com.csci5308.medinteract.appointment.model; com.csci5308.medinteract.utilities.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.appointment.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.doctor.Model; com.csci5308.medinteract.patient.model; com.csci5308.medinteract.appointment.service; com.csci5308.medinteract.doctor.Service; com.csci5308.medinteract.patient.service.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.appointment.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.patient.model; com.csci5308.medinteract.appointment.service; com.csci5308.medinteract.doctor.Service; com.csci5308.medinteract.patient.service.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.appointment.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.csci5308.medinteract.appointment.service; com.csci5308.medinteract.utilities.JWT; com.csci5308.medinteract.utilities,Resolved
group27,com.csci5308.medinteract.appointment.service,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.doctor.Model; com.csci5308.medinteract.patient.model; com.csci5308.medinteract.appointment.repository.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.article.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.doctor.Service; com.csci5308.medinteract.article.model; com.csci5308.medinteract.utilities; com.csci5308.medinteract.article.service.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.article.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.article.service; com.csci5308.medinteract.utilities.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.city.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.city.service; com.csci5308.medinteract.utilities.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.city.service,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.city.model; com.csci5308.medinteract.city.repository.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.doctor.Controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.doctor.Service; com.csci5308.medinteract.utilities.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.doctor.Controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.doctor.Service; com.csci5308.medinteract.doctor.Model; com.csci5308.medinteract.utilities.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.doctor.Controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.doctor.Model; com.csci5308.medinteract.doctor.Service.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.doctor.Service,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.doctor.Repository; com.csci5308.medinteract.doctor.Model.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.feedback.Controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.feedback.Service; com.csci5308.medinteract.utilities.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.feedback.Service,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.feedback.Repository; com.csci5308.medinteract.feedback.Model; com.csci5308.medinteract.patient.model.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.medicine.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.medicine.service; com.csci5308.medinteract.utilities.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.patient.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.patient.service; com.csci5308.medinteract.utilities.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.patient.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.patient.service; com.csci5308.medinteract.patient.model; com.csci5308.medinteract.utilities.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.patient.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.patient.model; com.csci5308.medinteract.patient.service.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.patient.service,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.patient.repository; com.csci5308.medinteract.patient.model.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.prescription.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.prescription.service; com.csci5308.medinteract.utilities.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.province.service,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.province.model; com.csci5308.medinteract.province.repository.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.utilities,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.csci5308.medinteract.utilities; com.csci5308.medinteract.appointment.service; com.csci5308.medinteract.utilities.JWT,Resolved
group27,com.csci5308.medinteract.utilities,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.csci5308.medinteract.appointment.service,Removing an unstable dependency can be problematic because it may result in unexpected behaviour or even the failure of the system.
group27,com.csci5308.medinteract.utilities,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FileUploadConfig; FileUploadConfigTest]; [FileUploader; FileUploaderTest]; [LocalDateTimeDeserializer; LocalDateTimeDeserializerTest]; [PasswordEncodeDecode; PasswordEncodeDecodeTest]; [Response; ResponseTest]; [Scheduler; SchedulerTest]; [WebSockets; WebSocketsTest]; [TestUtil]. LCC (Lack of Component Cohesion) = 0.53,Resolved
group27,com.csci5308.medinteract.utilities,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.csci5308.medinteract.appointment.service; com.csci5308.medinteract.appointment.model; com.csci5308.medinteract.doctor.Model; com.csci5308.medinteract.patient.model; com.csci5308.medinteract.notification.service.,"Removing the scattered functionality would require refactoring the code to eliminate the duplication and consolidate the functionality into a single, cohesive component."
group27,com.csci5308.medinteract.utilities.JWT,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.csci5308.medinteract.utilities.JWT; com.csci5308.medinteract.utilities; com.csci5308.medinteract.appointment.service,Resolved
group27,com.csci5308.medinteract.utilities.JWT,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.csci5308.medinteract.utilities,Removing an unstable dependency can be problematic because it may result in unexpected behaviour or even the failure of the system.